43,1,1월1일,20210101,1
44,1,설날,20210211,1
45,1,설날,20210212,1
46,1,설날,20210213,1
47,1,삼일절,20210301,1
48,1,어린이날,20210505,1
49,1,부처님오신날,20210519,1
50,1,현충일,20210606,1
51,1,광복절,20210815,1
52,1,대체공휴일,20210816,1
53,1,추석,20210920,1
54,1,추석,20210921,1
55,1,추석,20210922,1
56,1,개천절,20211003,1
57,1,대체공휴일,20211004,1
58,1,한글날,20211009,1
59,1,대체공휴일,20211011,1
60,1,기독탄신일,20211225,1
61,1,소한,20210105,0
62,1,대한,20210120,0
63,1,입춘,20210203,0
64,1,우수,20210218,0
65,1,경칩,20210305,0
66,1,춘분,20210320,0
67,1,청명,20210404,0
68,1,곡우,20210420,0
69,1,입하,20210505,0
70,1,소만,20210521,0
71,1,망종,20210605,0
72,1,하지,20210621,0
73,1,소서,20210707,0
74,1,대서,20210722,0
75,1,입추,20210807,0
76,1,처서,20210823,0
77,1,백로,20210907,0
78,1,추분,20210923,0
79,1,한로,20211008,0
80,1,상강,20211023,0
81,1,입동,20211107,0
82,1,소설,20211122,0
83,1,대설,20211207,0
84,1,동지,20211222,0
85,1,1월1일,20220101,1
86,1,설날,20220131,1
87,1,설날,20220201,1
88,1,설날,20220202,1
89,1,삼일절,20220301,1
90,1,대통령선거일,20220309,1
91,1,어린이날,20220505,1
92,1,부처님오신날,20220508,1
93,1,전국동시지방선거,20220601,1
94,1,현충일,20220606,1
95,1,광복절,20220815,1
96,1,추석,20220909,1
97,1,추석,20220910,1
98,1,추석,20220911,1
99,1,대체공휴일,20220912,1
100,1,개천절,20221003,1
101,1,한글날,20221009,1
102,1,대체공휴일,20221010,1
103,1,기독탄신일,20221225,1
104,1,소한,20220105,0
105,1,대한,20220120,0
106,1,입춘,20220204,0
107,1,우수,20220219,0
108,1,경칩,20220305,0
109,1,춘분,20220321,0
110,1,청명,20220405,0
111,1,곡우,20220420,0
112,1,입하,20220505,0
113,1,소만,20220521,0
114,1,망종,20220606,0
115,1,하지,20220621,0
116,1,소서,20220707,0
117,1,대서,20220723,0
118,1,입추,20220807,0
119,1,처서,20220823,0
120,1,백로,20220908,0
121,1,추분,20220923,0
122,1,한로,20221008,0
123,1,상강,20221023,0
124,1,입동,20221107,0
125,1,소설,20221122,0
126,1,대설,20221207,0
127,1,동지,20221222,0
128,1,1월1일,20230101,1
129,1,설날,20230121,1
130,1,설날,20230122,1
131,1,설날,20230123,1
132,1,대체공휴일,20230124,1
133,1,삼일절,20230301,1
134,1,어린이날,20230505,1
135,1,부처님오신날,20230527,1
136,1,대체공휴일,20230529,1
137,1,현충일,20230606,1
138,1,광복절,20230815,1
139,1,추석,20230928,1
140,1,추석,20230929,1
141,1,추석,20230930,1
142,1,임시공휴일,20231002,1
143,1,개천절,20231003,1
144,1,한글날,20231009,1
145,1,기독탄신일,20231225,1
146,1,소한,20230106,0
147,1,대한,20230120,0
148,1,입춘,20230204,0
149,1,우수,20230219,0
150,1,경칩,20230306,0
151,1,춘분,20230321,0
152,1,청명,20230405,0
153,1,곡우,20230420,0
154,1,입하,20230506,0
155,1,소만,20230521,0
156,1,망종,20230606,0
157,1,하지,20230621,0
158,1,소서,20230707,0
159,1,대서,20230723,0
160,1,입추,20230808,0
161,1,처서,20230823,0
162,1,백로,20230908,0
163,1,추분,20230923,0
164,1,한로,20231008,0
165,1,상강,20231024,0
166,1,입동,20231108,0
167,1,소설,20231122,0
168,1,대설,20231207,0
169,1,동지,20231222,0
170,1,1월1일,20240101,1
171,1,설날,20240209,1
172,1,설날,20240210,1
173,1,설날,20240211,1
174,1,대체공휴일(설날),20240212,1
175,1,삼일절,20240301,1
176,1,국회의원선거,20240410,1
177,1,어린이날,20240505,1
178,1,대체공휴일(어린이날),20240506,1
179,1,부처님오신날,20240515,1
180,1,현충일,20240606,1
181,1,광복절,20240815,1
182,1,추석,20240916,1
183,1,추석,20240917,1
184,1,추석,20240918,1
185,1,개천절,20241003,1
186,1,한글날,20241009,1
187,1,기독탄신일,20241225,1
188,1,소한,20240106,0
189,1,대한,20240120,0
190,1,입춘,20240204,0
191,1,우수,20240219,0
192,1,경칩,20240305,0
193,1,춘분,20240320,0
194,1,청명,20240404,0
195,1,곡우,20240419,0
196,1,입하,20240505,0
197,1,소만,20240520,0
198,1,망종,20240605,0
199,1,하지,20240621,0
200,1,소서,20240706,0
201,1,대서,20240722,0
202,1,입추,20240807,0
203,1,처서,20240822,0
204,1,백로,20240907,0
205,1,추분,20240922,0
206,1,한로,20241008,0
207,1,상강,20241023,0
208,1,입동,20241107,0
209,1,소설,20241122,0
210,1,대설,20241207,0
211,1,동지,20241221,0
212,1,1월1일,20250101,1
213,1,설날,20250128,1
214,1,설날,20250129,1
215,1,설날,20250130,1
216,1,삼일절,20250301,1
217,1,대체공휴일,20250303,1
218,1,어린이날,20250505,1
219,1,부처님오신날,20250505,1
220,1,대체공휴일,20250506,1
221,1,현충일,20250606,1
222,1,광복절,20250815,1
223,1,개천절,20251003,1
224,1,추석,20251005,1
225,1,추석,20251006,1
226,1,추석,20251007,1
227,1,대체공휴일,20251008,1
228,1,한글날,20251009,1
229,1,기독탄신일,20251225,1
230,1,소한,20250105,0
231,1,대한,20250120,0
232,1,입춘,20250203,0
233,1,우수,20250218,0
234,1,경칩,20250305,0
235,1,춘분,20250320,0
236,1,청명,20250404,0
237,1,곡우,20250420,0
238,1,입하,20250505,0
239,1,소만,20250521,0
240,1,망종,20250605,0
241,1,하지,20250621,0
242,1,소서,20250707,0
243,1,대서,20250722,0
244,1,입추,20250807,0
245,1,처서,20250823,0
246,1,백로,20250907,0
247,1,추분,20250923,0
248,1,한로,20251008,0
249,1,상강,20251023,0
250,1,입동,20251107,0
251,1,소설,20251122,0
252,1,대설,20251207,0
253,1,동지,20251222,0
254,1,국군의날,20201001,0
255,1,국군의날,20211001,0
256,1,국군의날,20221001,0
257,1,국군의날,20231001,0
258,1,국군의날,20241001,0
259,1,국군의날,20251001,0